dataset_id,date_of_contribution,name_contact,email_contact,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,strategy_of_protection,sex,life_stage_general_initial,life_stage_general_final,life_stage_specific_initial,life_stage_specific_final,size_type,size_units,size_value_initial,size_value_final,test_temperature,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,development_time,development_time_unit,comments_development
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4438,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,101,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2825,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,84,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2719,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,83,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3135,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,80,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3691,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,83,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3729,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,84,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3363,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,84,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3548,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,82,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3406,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,87,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2811,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,80,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3143,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,88,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2441,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,91,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.3257,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,86,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.2064,15,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every eight days,72,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4989,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4025,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,43,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5544,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,39,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.599,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,40,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5227,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4592,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,40,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.573,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,42,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5166,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,40,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4648,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,40,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4404,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,41,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.5303,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,39,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4399,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,37,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4827,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,39,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4046,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,39,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4918,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,38,days,
Burraco_et_al_2021,25-11-2022,German_Orizaola,orizaolagerman@uniovi.es,https://doi.org/10.6084/m9.figshare.13089020.v1,https://doi.org/10.1111/oik.07919,,Rana_arvalis,,freshwater,freshwater_pond,50,0.2,59,45,14,17,2,14,field,,11-04-2011,11-04-2011,,yes,,,4,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,embryo,postlarva,Gosner developmental stage 25 (about 2 days after hatching),metamorphosis,fresh mass,grams,,0.4772,19,,,,,18L_6D,,Larvae fed with chopped and lightly boiled spinach. Food supplied every four days. Eggs cold exposed to 4 Celcius degrees for six days,43,days,
