dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,location_description,realm_general,realm_specific,depth_of_collection,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,resp_error_estimate,resp_error_type,sample_size,comments_respiration
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.0395,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.468417761,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05058,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.599358974,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04199,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.573927357,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05762,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.578279171,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.07994,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.5707143,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.06219,12,32,,9.44,,kPa,,,,,umolO2/h/ind,0.574025003,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03411,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.566081314,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04415,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.449955564,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03773,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.538951977,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.0598,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.516160297,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.0395,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.468417761,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05058,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.599358974,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04199,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.573927357,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05762,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.578279171,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.07994,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.5707143,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.06219,12,32,,14.15,,kPa,,,,,umolO2/h/ind,0.574025003,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.13244,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.638938775,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.11143,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.652148184,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.09013,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.398942215,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.08137,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.376201035,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.09025,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.351121858,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.06886,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.425771426,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.07991,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.491623754,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.08316,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.387136907,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.07659,12,32,,21.23,,kPa,,,,,umolO2/h/ind,1.628770641,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04914,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.157042596,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05567,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.242785109,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.01865,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.278858679,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03018,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.27233872,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03659,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.294971445,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03301,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.119089261,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.02028,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.153310105,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.01912,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.082206191,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.06499,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.253047043,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03246,18,32,,2.36,,kPa,,,,,umolO2/h/ind,0.192441705,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.02588,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.259088561,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.0306,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.328873579,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05265,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.171753179,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.08445,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.200088444,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.03673,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.291171566,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.0362,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.194182137,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.02851,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.515546664,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04267,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.592151863,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.05203,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.477387456,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,250,,glass,3,closed,aquatic,juvenile,juvenile,indeterminate,,dry body mass,gram,0.04373,18,32,,4.71,,kPa,,,,,umolO2/h/ind,0.472877966,,,,
