dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,304.29,28,,,,,,,,,,umolO2/h/ind,2.278251635,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,304.29,28,,,,,,,,,,umolO2/h/ind,0.440814042,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,539.5,23,,,,,,,,,,umolO2/h/ind,0.925757905,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,539.5,23,,,,,,,,,,umolO2/h/ind,3.095690673,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,539.5,23,,,,,,,,,,umolO2/h/ind,2.491485955,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,539.5,28,,,,,,,,,,umolO2/h/ind,2.709768725,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,539.5,28,,,,,,,,,,umolO2/h/ind,0.341782685,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,23,,,,,,,,,,umolO2/h/ind,2.645422941,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,23,,,,,,,,,,umolO2/h/ind,2.474845462,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,23,,,,,,,,,,umolO2/h/ind,2.320735662,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,28,,,,,,,,,,umolO2/h/ind,4.308059878,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,28,,,,,,,,,,umolO2/h/ind,3.460915976,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,28,,,,,,,,,,umolO2/h/ind,5.157061081,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,291.67,28,,,,,,,,,,umolO2/h/ind,1.524932757,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,23,,,,,,,,,,umolO2/h/ind,2.826221492,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,23,,,,,,,,,,umolO2/h/ind,3.388464958,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,23,,,,,,,,,,umolO2/h/ind,3.343955528,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,23,,,,,,,,,,umolO2/h/ind,2.919719927,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,28,,,,,,,,,,umolO2/h/ind,4.251602891,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,28,,,,,,,,,,umolO2/h/ind,3.148026126,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,265.45,28,,,,,,,,,,umolO2/h/ind,0.929138985,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,23,,,,,,,,,,umolO2/h/ind,3.177699504,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,23,,,,,,,,,,umolO2/h/ind,1.523188166,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,23,,,,,,,,,,umolO2/h/ind,0.806959233,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,23,,,,,,,,,,umolO2/h/ind,0.18203825,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,28,,,,,,,,,,umolO2/h/ind,3.290374886,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,28,,,,,,,,,,umolO2/h/ind,2.290479662,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,438.1,28,,,,,,,,,,umolO2/h/ind,0.348507341,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,23,,,,,,,,,,umolO2/h/ind,3.517538742,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,23,,,,,,,,,,umolO2/h/ind,3.710116755,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,23,,,,,,,,,,umolO2/h/ind,2.74632044,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,23,,,,,,,,,,umolO2/h/ind,2.166144922,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,28,,,,,,,,,,umolO2/h/ind,1.79482544,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,28,,,,,,,,,,umolO2/h/ind,1.202890842,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,319.02,28,,,,,,,,,,umolO2/h/ind,1.914649327,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,23,,,,,,,,,,umolO2/h/ind,5.731225325,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,23,,,,,,,,,,umolO2/h/ind,2.232158965,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,23,,,,,,,,,,umolO2/h/ind,2.751001038,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,28,,,,,,,,,,umolO2/h/ind,0.416517849,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,28,,,,,,,,,,umolO2/h/ind,2.517203774,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,23,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,273.96,28,,,,,,,,,,umolO2/h/ind,2.44954652,Triploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,23,,,,,,,,,,umolO2/h/ind,3.575525497,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,23,,,,,,,,,,umolO2/h/ind,1.780777802,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,23,,,,,,,,,,umolO2/h/ind,3.017070721,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,28,,,,,,,,,,umolO2/h/ind,4.639434394,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,28,,,,,,,,,,umolO2/h/ind,4.542713135,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,357.2,28,,,,,,,,,,umolO2/h/ind,4.909351908,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,293.32,23,,,,,,,,,,umolO2/h/ind,6.33557082,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,126,,23,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,293.32,23,,,,,,,,,,umolO2/h/ind,0.660921566,Diploid_individual
